Any,Nom,Personalitat o Entitat,Sexe,Descripció,A títol pòstum,Decret,URL
1998,Col·legi Oficial de Metges de Tarragona,Entitat,No aplica,pel seu paper rellevant en l'assistència al malalt i la vertebració del sistema sanitari,no,"DECRET 254/1998, de 30 de juliol, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya. (Correcció d'errada en el DOGC núm. 2756, pàg. 13494, de 2.11.1998).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=181252&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1998,Fundació Noguera,Entitat,No aplica,per la seva tasca de promoció de la recerca i estudi del patrimoni documental de Catalunya,no,"DECRET 254/1998, de 30 de juliol, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya. (Correcció d'errada en el DOGC núm. 2756, pàg. 13494, de 2.11.1998).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=181252&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1998,Fundació Hospital de la Santa Creu de Vic,Entitat,No aplica,reconeixement per una trajectòria de servei al país de 650 anys i per ser capdavanter en el desenvolupament i tractament de cures pal·liatives i en l'àmbit de la recerca geriàtrica,no,"DECRET 254/1998, de 30 de juliol, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya. (Correcció d'errada en el DOGC núm. 2756, pàg. 13494, de 2.11.1998).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=181252&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1998,North-American Catalan Society (NACS),Entitat,No aplica,per la seva tasca de difusió de la cultura i la llengua catalana als EUA i al Canadà,no,"DECRET 254/1998, de 30 de juliol, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya. (Correcció d'errada en el DOGC núm. 2756, pàg. 13494, de 2.11.1998).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=181252&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1998,Robafaves Llibres SCCL,Entitat,No aplica,per fer del llibre i la lectura una eina de dinamització i difusió cultural a Mataró i al Maresme,no,"DECRET 254/1998, de 30 de juliol, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya. (Correcció d'errada en el DOGC núm. 2756, pàg. 13494, de 2.11.1998).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=181252&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1998,Companyia Filles de la Caritat de Sant Vicenç de Paül,Entitat,No aplica,per la seva tasca al servei dels pobres i malalts,no,"DECRET 254/1998, de 30 de juliol, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya. (Correcció d'errada en el DOGC núm. 2756, pàg. 13494, de 2.11.1998).",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=181252&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1997,Agustí Altisent i Altisent,Personalitat,Home,monjo i historiador,no,"DECRET 260/1997, de 16 de setembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=173985&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1997,Andreu Costafreda Montoliu,Personalitat,Home,empresari,no,"DECRET 260/1997, de 16 de setembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=173985&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1997,Anthony Bonner,Personalitat,Home,escriptor i naturalista,no,"DECRET 260/1997, de 16 de setembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=173985&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
1997,Bob de Nijs,Personalitat,Home,filòleg i catalanòfil,no,"DECRET 260/1997, de 16 de setembre, de concessió de la Creu de Sant Jordi de la Generalitat de Catalunya.",https://portaljuridic.gencat.cat/ca/pjur_ocults/pjur_resultats_fitxa/?action=fitxa&documentId=173985&language=ca_ES&textWords=creu+de+sant+jordi&mode=single
